0	5	5
0.01	5.05	3.87438
0.02	5.08874	2.97518
0.03	5.1185	2.26354
0.04	5.14113	1.70439
0.05	5.15817	1.2675
0.06	5.17085	0.927589
0.07	5.18013	0.663985
0.08	5.18677	0.460048
0.09	5.19137	0.302552
0.1	5.19439	0.181076
0.11	5.1962	0.0874659
0.12	5.19708	0.0153696
0.13	5.19723	-0.0401394
0.14	5.19683	-0.0828728
0.15	5.196	-0.115773
0.16	5.19484	-0.14111
0.17	5.19343	-0.160629
0.18	5.19183	-0.175675
0.19	5.19007	-0.187281
0.2	5.1882	-0.196243
0.21	5.18623	-0.203172
0.22	5.1842	-0.208536
0.23	5.18212	-0.212698
0.24	5.17999	-0.215934
0.25	5.17783	-0.218458
0.26	5.17565	-0.220434
0.27	5.17344	-0.221987
0.28	5.17122	-0.223216
0.29	5.16899	-0.224195
0.3	5.16675	-0.224981
0.31	5.1645	-0.225618
0.32	5.16224	-0.226141
0.33	5.15998	-0.226575
0.34	5.15771	-0.226942
0.35	5.15544	-0.227256
0.36	5.15317	-0.22753
0.37	5.1509	-0.227772
0.38	5.14862	-0.227991
0.39	5.14634	-0.228191
0.4	5.14406	-0.228377
0.41	5.14177	-0.228552
0.42	5.13949	-0.228718
0.43	5.1372	-0.228878
0.44	5.13491	-0.229034
0.45	5.13262	-0.229185
0.46	5.13033	-0.229334
0.47	5.12804	-0.22948
0.48	5.12574	-0.229625
0.49	5.12345	-0.229768
0.5	5.12115	-0.229911
0.51	5.11885	-0.230053
0.52	5.11655	-0.230195
0.53	5.11425	-0.230337
0.54	5.11194	-0.230478
0.55	5.10964	-0.230619
0.56	5.10733	-0.230761
0.57	5.10502	-0.230902
0.58	5.10272	-0.231044
0.59	5.1004	-0.231186
0.6	5.09809	-0.231328
0.61	5.09578	-0.23147
0.62	5.09346	-0.231612
0.63	5.09115	-0.231755
0.64	5.08883	-0.231898
0.65	5.08651	-0.232041
0.66	5.08419	-0.232184
0.67	5.08187	-0.232328
0.68	5.07955	-0.232471
0.69	5.07722	-0.232616
0.7	5.0749	-0.23276
0.71	5.07257	-0.232905
0.72	5.07024	-0.23305
0.73	5.06791	-0.233195
0.74	5.06558	-0.233341
0.75	5.06324	-0.233486
0.76	5.06091	-0.233633
0.77	5.05857	-0.233779
0.78	5.05623	-0.233926
0.79	5.05389	-0.234073
0.8	5.05155	-0.23422
0.81	5.04921	-0.234368
