0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0.004	1.26638e-123
0.004	5.06551e-126
0.004	2.0262e-128
0.004	8.10482e-131
0.004	3.24193e-133
0.004	1.29677e-135
0.004	5.18708e-138
0.004	2.07483e-140
0.004	8.29933e-143
0.004	3.31973e-145
0.004	1.32789e-147
0.004	5.31157e-150
0.004	2.12463e-152
0.004	8.49852e-155
0.004	3.39941e-157
0.004	1.35976e-159
0.004	5.43905e-162
0.004	2.17562e-164
0.004	8.70248e-167
0.004	3.48099e-169
0.004	1.3924e-171
0.004	5.56959e-174
0.004	2.22784e-176
0.004	8.91134e-179
0.004	3.56454e-181
0.004	1.42581e-183
0.004	5.70326e-186
0.004	2.2813e-188
0.004	9.12521e-191
0.004	3.65009e-193
0.004	1.46003e-195
0.004	5.84014e-198
0.004	2.33605e-200
0.004	9.34422e-203
0.004	3.73769e-205
0.004	1.49508e-207
0.004	5.9803e-210
0.004	2.39212e-212
0.004	9.56848e-215
0.004	3.82739e-217
0.004	1.53096e-219
0.004	6.12383e-222
0.004	2.44953e-224
0.004	9.79812e-227
0.004	3.91925e-229
0.004	1.5677e-231
0.004	6.2708e-234
0.004	2.50832e-236
0.004	1.00333e-238
0.004	4.01331e-241
0.004	1.60532e-243
0.004	6.4213e-246
0.004	2.56852e-248
0.004	1.02741e-250
0.004	4.10963e-253
0.004	1.64385e-255
0.004	6.57541e-258
0.004	2.63016e-260
0.004	1.05207e-262
0.004	4.20826e-265
0.004	1.6833e-267
0.004	6.73322e-270
0.004	2.69329e-272
