0	0.2
0.001	0.20008
0.002	0.20016
0.003	0.20024
0.004	0.20032
0.005	0.2004
0.006	0.20048
0.007	0.200561
0.008	0.200641
0.009	0.200721
0.01	0.200801
0.011	0.200881
0.012	0.200962
0.013	0.201042
0.014	0.201122
0.015	0.201203
0.016	0.201283
0.017	0.201363
0.018	0.201444
0.019	0.201524
0.02	0.201605
0.021	0.201685
0.022	0.201766
0.023	0.201846
0.024	0.201927
0.025	0.202007
0.026	0.202088
0.027	0.202168
0.028	0.202249
0.029	0.20233
0.03	0.20241
0.031	0.202491
0.032	0.202572
0.033	0.202653
0.034	0.202733
0.035	0.202814
0.036	0.202895
0.037	0.202976
0.038	0.203057
0.039	0.203138
0.04	0.203219
0.041	0.2033
0.042	0.203381
0.043	0.203462
0.044	0.203543
0.045	0.203624
0.046	0.203705
0.047	0.203786
0.048	0.203867
0.049	0.203948
0.05	0.204029
0.051	0.204111
0.052	0.204192
0.053	0.204273
0.054	0.204354
0.055	0.204436
0.056	0.204517
0.057	0.204598
0.058	0.20468
0.059	0.204761
0.06	0.204842
0.061	0.204924
0.062	0.205005
0.063	0.205087
0.064	0.205168
0.065	0.20525
0.066	0.205332
0.067	0.205413
0.068	0.205495
0.069	0.205576
0.07	0.205658
0.071	0.20574
0.072	0.205821
0.073	0.205903
0.074	0.205985
0.075	0.206067
0.076	0.206148
0.077	0.20623
0.078	0.206312
0.079	0.206394
0.08	0.206476
0.081	0.206558
0.082	0.20664
0.083	0.206722
0.084	0.206804
0.085	0.206886
0.086	0.206968
0.087	0.20705
0.088	0.207132
0.089	0.207214
0.09	0.207296
0.091	0.207378
0.092	0.207461
0.093	0.207543
0.094	0.207625
0.095	0.207707
0.096	0.20779
0.097	0.207872
0.098	0.207954
0.099	0.208037
0.1	0.208119
0.101	0.208201
0.102	0.208284
0.103	0.208366
0.104	0.208449
0.105	0.208531
0.106	0.208614
0.107	0.208696
0.108	0.208779
0.109	0.208861
0.11	0.208944
0.111	0.209027
0.112	0.209109
0.113	0.209192
0.114	0.209275
0.115	0.209357
0.116	0.20944
0.117	0.209523
0.118	0.209606
0.119	0.209689
0.12	0.209772
0.121	0.209854
0.122	0.209937
0.123	0.21002
0.124	0.210103
0.125	0.210186
0.126	0.210269
0.127	0.210352
0.128	0.210435
0.129	0.210518
0.13	0.210601
0.131	0.210685
0.132	0.210768
0.133	0.210851
0.134	0.210934
0.135	0.211017
0.136	0.211101
0.137	0.211184
0.138	0.211267
0.139	0.21135
0.14	0.211434
0.141	0.211517
0.142	0.211601
0.143	0.211684
0.144	0.211767
0.145	0.211851
0.146	0.211934
0.147	0.212018
0.148	0.212101
0.149	0.212185
0.15	0.212268
0.151	0.212352
0.152	0.212436
0.153	0.212519
0.154	0.212603
0.155	0.212687
0.156	0.21277
0.157	0.212854
0.158	0.212938
0.159	0.213022
0.16	0.213106
0.161	0.213189
0.162	0.213273
0.163	0.213357
0.164	0.213441
0.165	0.213525
0.166	0.213609
0.167	0.213693
0.168	0.213777
0.169	0.213861
0.17	0.213945
0.171	0.214029
0.172	0.214113
0.173	0.214197
0.174	0.214282
0.175	0.214366
0.176	0.21445
0.177	0.214534
0.178	0.214619
0.179	0.214703
0.18	0.214787
0.181	0.214871
0.182	0.214956
0.183	0.21504
0.184	0.215125
0.185	0.215209
0.186	0.215293
0.187	0.215378
0.188	0.215462
0.189	0.215547
0.19	0.215631
0.191	0.215716
0.192	0.215801
0.193	0.215885
0.194	0.21597
0.195	0.216055
0.196	0.216139
0.197	0.216224
0.198	0.216309
0.199	0.216393
0.2	0.216478
0.201	0.216563
0.202	0.216648
0.203	0.216733
0.204	0.216818
0.205	0.216902
0.206	0.216987
0.207	0.217072
0.208	0.217157
0.209	0.217242
0.21	0.217327
0.211	0.217412
0.212	0.217497
0.213	0.217583
0.214	0.217668
0.215	0.217753
0.216	0.217838
0.217	0.217923
0.218	0.218008
0.219	0.218094
0.22	0.218179
0.221	0.218264
0.222	0.21835
0.223	0.218435
0.224	0.21852
0.225	0.218606
0.226	0.218691
0.227	0.218776
0.228	0.218862
0.229	0.218947
0.23	0.219033
0.231	0.219118
0.232	0.219204
0.233	0.21929
0.234	0.219375
0.235	0.219461
0.236	0.219546
0.237	0.219632
0.238	0.219718
0.239	0.219804
0.24	0.219889
0.241	0.219975
0.242	0.220061
0.243	0.220147
0.244	0.220232
0.245	0.220318
0.246	0.220404
0.247	0.22049
0.248	0.220576
0.249	0.220662
0.25	0.220748
0.251	0.220834
0.252	0.22092
0.253	0.221006
0.254	0.221092
0.255	0.221178
0.256	0.221264
0.257	0.221351
0.258	0.221437
0.259	0.221523
0.26	0.221609
0.261	0.221695
0.262	0.221782
0.263	0.221868
0.264	0.221954
0.265	0.222041
0.266	0.222127
0.267	0.222213
0.268	0.2223
0.269	0.222386
0.27	0.222473
0.271	0.222559
0.272	0.222646
0.273	0.222732
0.274	0.222819
0.275	0.222905
0.276	0.222992
0.277	0.223079
0.278	0.223165
0.279	0.223252
0.28	0.223339
0.281	0.223425
0.282	0.223512
0.283	0.223599
0.284	0.223686
0.285	0.223773
0.286	0.223859
0.287	0.223946
0.288	0.224033
0.289	0.22412
0.29	0.224207
0.291	0.224294
0.292	0.224381
0.293	0.224468
0.294	0.224555
0.295	0.224642
0.296	0.224729
0.297	0.224816
0.298	0.224904
0.299	0.224991
0.3	0.225078
0.301	0.225165
0.302	0.225252
0.303	0.22534
0.304	0.225427
0.305	0.225514
0.306	0.225602
0.307	0.225689
0.308	0.225776
0.309	0.225864
0.31	0.225951
0.311	0.226039
0.312	0.226126
0.313	0.226213
0.314	0.226301
0.315	0.226389
0.316	0.226476
0.317	0.226564
0.318	0.226651
0.319	0.226739
0.32	0.226827
0.321	0.226914
0.322	0.227002
0.323	0.22709
0.324	0.227178
0.325	0.227265
0.326	0.227353
0.327	0.227441
0.328	0.227529
0.329	0.227617
0.33	0.227705
0.331	0.227793
0.332	0.22788
0.333	0.227968
0.334	0.228056
0.335	0.228144
0.336	0.228233
0.337	0.228321
0.338	0.228409
0.339	0.228497
0.34	0.228585
0.341	0.228673
0.342	0.228761
0.343	0.22885
0.344	0.228938
0.345	0.229026
0.346	0.229114
0.347	0.229203
0.348	0.229291
0.349	0.229379
0.35	0.229468
0.351	0.229556
0.352	0.229645
0.353	0.229733
0.354	0.229821
0.355	0.22991
0.356	0.229998
0.357	0.230087
0.358	0.230176
0.359	0.230264
0.36	0.230353
0.361	0.230441
0.362	0.23053
0.363	0.230619
0.364	0.230708
0.365	0.230796
0.366	0.230885
0.367	0.230974
0.368	0.231063
0.369	0.231151
0.37	0.23124
0.371	0.231329
0.372	0.231418
0.373	0.231507
0.374	0.231596
0.375	0.231685
0.376	0.231774
0.377	0.231863
0.378	0.231952
0.379	0.232041
0.38	0.23213
0.381	0.232219
0.382	0.232309
0.383	0.232398
0.384	0.232487
0.385	0.232576
0.386	0.232665
0.387	0.232755
0.388	0.232844
0.389	0.232933
0.39	0.233023
0.391	0.233112
0.392	0.233201
0.393	0.233291
0.394	0.23338
0.395	0.23347
0.396	0.233559
0.397	0.233649
0.398	0.233738
0.399	0.233828
0.4	0.233917
0.401	0.234007
0.402	0.234096
0.403	0.234186
0.404	0.234276
0.405	0.234366
0.406	0.234455
0.407	0.234545
0.408	0.234635
0.409	0.234725
0.41	0.234814
0.411	0.234904
0.412	0.234994
0.413	0.235084
0.414	0.235174
0.415	0.235264
0.416	0.235354
0.417	0.235444
0.418	0.235534
0.419	0.235624
0.42	0.235714
0.421	0.235804
0.422	0.235894
0.423	0.235984
0.424	0.236074
0.425	0.236164
0.426	0.236255
0.427	0.236345
0.428	0.236435
0.429	0.236525
0.43	0.236616
0.431	0.236706
0.432	0.236796
0.433	0.236887
0.434	0.236977
0.435	0.237067
0.436	0.237158
0.437	0.237248
0.438	0.237339
0.439	0.237429
0.44	0.23752
0.441	0.23761
0.442	0.237701
0.443	0.237792
0.444	0.237882
0.445	0.237973
0.446	0.238064
0.447	0.238154
0.448	0.238245
0.449	0.238336
0.45	0.238426
0.451	0.238517
0.452	0.238608
0.453	0.238699
0.454	0.23879
0.455	0.238881
0.456	0.238972
0.457	0.239062
0.458	0.239153
0.459	0.239244
0.46	0.239335
0.461	0.239426
0.462	0.239517
0.463	0.239609
0.464	0.2397
0.465	0.239791
0.466	0.239882
0.467	0.239973
0.468	0.240064
0.469	0.240155
0.47	0.240247
0.471	0.240338
0.472	0.240429
0.473	0.240521
0.474	0.240612
0.475	0.240703
0.476	0.240795
0.477	0.240886
0.478	0.240978
0.479	0.241069
0.48	0.24116
0.481	0.241252
0.482	0.241343
0.483	0.241435
0.484	0.241527
0.485	0.241618
0.486	0.24171
0.487	0.241801
0.488	0.241893
0.489	0.241985
0.49	0.242077
0.491	0.242168
0.492	0.24226
0.493	0.242352
0.494	0.242444
0.495	0.242535
0.496	0.242627
0.497	0.242719
0.498	0.242811
0.499	0.242903
0.5	0.242995
0.501	0.243087
0.502	0.243179
0.503	0.243271
0.504	0.243363
0.505	0.243455
0.506	0.243547
0.507	0.243639
0.508	0.243731
0.509	0.243824
0.51	0.243916
0.511	0.244008
0.512	0.2441
0.513	0.244192
0.514	0.244285
0.515	0.244377
0.516	0.244469
0.517	0.244562
0.518	0.244654
0.519	0.244747
0.52	0.244839
0.521	0.244931
0.522	0.245024
0.523	0.245116
0.524	0.245209
0.525	0.245301
0.526	0.245394
0.527	0.245487
0.528	0.245579
0.529	0.245672
0.53	0.245764
0.531	0.245857
0.532	0.24595
0.533	0.246043
0.534	0.246135
0.535	0.246228
0.536	0.246321
0.537	0.246414
0.538	0.246507
0.539	0.246599
0.54	0.246692
0.541	0.246785
0.542	0.246878
0.543	0.246971
0.544	0.247064
0.545	0.247157
0.546	0.24725
0.547	0.247343
0.548	0.247436
0.549	0.247529
0.55	0.247623
0.551	0.247716
0.552	0.247809
0.553	0.247902
0.554	0.247995
0.555	0.248089
0.556	0.248182
0.557	0.248275
0.558	0.248368
0.559	0.248462
0.56	0.248555
0.561	0.248649
0.562	0.248742
0.563	0.248835
0.564	0.248929
0.565	0.249022
0.566	0.249116
0.567	0.249209
0.568	0.249303
0.569	0.249396
0.57	0.24949
0.571	0.249584
0.572	0.249677
0.573	0.249771
0.574	0.249865
0.575	0.249958
0.576	0.250052
0.577	0.250146
0.578	0.25024
0.579	0.250334
0.58	0.250427
0.581	0.250521
0.582	0.250615
0.583	0.250709
0.584	0.250803
0.585	0.250897
0.586	0.250991
0.587	0.251085
0.588	0.251179
0.589	0.251273
0.59	0.251367
0.591	0.251461
0.592	0.251555
0.593	0.251649
0.594	0.251743
0.595	0.251838
0.596	0.251932
0.597	0.252026
0.598	0.25212
0.599	0.252215
0.6	0.252309
0.601	0.252403
0.602	0.252498
0.603	0.252592
0.604	0.252686
0.605	0.252781
0.606	0.252875
0.607	0.25297
0.608	0.253064
0.609	0.253159
0.61	0.253253
0.611	0.253348
0.612	0.253442
0.613	0.253537
0.614	0.253632
0.615	0.253726
0.616	0.253821
0.617	0.253916
0.618	0.25401
0.619	0.254105
0.62	0.2542
0.621	0.254295
0.622	0.254389
0.623	0.254484
0.624	0.254579
0.625	0.254674
0.626	0.254769
0.627	0.254864
0.628	0.254959
