0	1.2
0.001	1.19988
0.002	1.19976
0.003	1.19964
0.004	1.19952
0.005	1.1994
0.006	1.19928
0.007	1.19916
0.008	1.19904
0.009	1.19892
0.01	1.1988
0.011	1.19868
0.012	1.19857
0.013	1.19845
0.014	1.19833
0.015	1.19821
0.016	1.19809
0.017	1.19797
0.018	1.19785
0.019	1.19773
0.02	1.19762
0.021	1.1975
0.022	1.19738
0.023	1.19726
0.024	1.19714
0.025	1.19703
0.026	1.19691
0.027	1.19679
0.028	1.19667
0.029	1.19655
0.03	1.19644
0.031	1.19632
0.032	1.1962
0.033	1.19608
0.034	1.19597
0.035	1.19585
0.036	1.19573
0.037	1.19562
0.038	1.1955
0.039	1.19538
0.04	1.19526
0.041	1.19515
0.042	1.19503
0.043	1.19491
0.044	1.1948
0.045	1.19468
0.046	1.19457
0.047	1.19445
0.048	1.19433
0.049	1.19422
0.05	1.1941
0.051	1.19399
0.052	1.19387
0.053	1.19375
0.054	1.19364
0.055	1.19352
0.056	1.19341
0.057	1.19329
0.058	1.19318
0.059	1.19306
0.06	1.19295
0.061	1.19283
0.062	1.19272
0.063	1.1926
0.064	1.19249
0.065	1.19237
0.066	1.19226
0.067	1.19214
0.068	1.19203
0.069	1.19191
0.07	1.1918
0.071	1.19168
0.072	1.19157
0.073	1.19146
0.074	1.19134
0.075	1.19123
0.076	1.19111
0.077	1.191
0.078	1.19089
0.079	1.19077
0.08	1.19066
0.081	1.19055
0.082	1.19043
0.083	1.19032
0.084	1.19021
0.085	1.19009
0.086	1.18998
0.087	1.18987
0.088	1.18975
0.089	1.18964
0.09	1.18953
0.091	1.18942
0.092	1.1893
0.093	1.18919
0.094	1.18908
0.095	1.18897
0.096	1.18885
0.097	1.18874
0.098	1.18863
0.099	1.18852
0.1	1.1884
0.101	1.18829
0.102	1.18818
0.103	1.18807
0.104	1.18796
0.105	1.18785
0.106	1.18773
0.107	1.18762
0.108	1.18751
0.109	1.1874
0.11	1.18729
0.111	1.18718
0.112	1.18707
0.113	1.18695
0.114	1.18684
0.115	1.18673
0.116	1.18662
0.117	1.18651
0.118	1.1864
0.119	1.18629
0.12	1.18618
0.121	1.18607
0.122	1.18596
0.123	1.18585
0.124	1.18574
0.125	1.18563
0.126	1.18552
0.127	1.18541
0.128	1.1853
0.129	1.18519
0.13	1.18508
0.131	1.18497
0.132	1.18486
0.133	1.18475
0.134	1.18464
0.135	1.18453
0.136	1.18442
0.137	1.18431
0.138	1.1842
0.139	1.18409
0.14	1.18399
0.141	1.18388
0.142	1.18377
0.143	1.18366
0.144	1.18355
0.145	1.18344
0.146	1.18333
0.147	1.18322
0.148	1.18312
0.149	1.18301
0.15	1.1829
0.151	1.18279
0.152	1.18268
0.153	1.18258
0.154	1.18247
0.155	1.18236
0.156	1.18225
0.157	1.18214
0.158	1.18204
0.159	1.18193
0.16	1.18182
0.161	1.18171
0.162	1.18161
0.163	1.1815
0.164	1.18139
0.165	1.18128
0.166	1.18118
0.167	1.18107
0.168	1.18096
0.169	1.18086
0.17	1.18075
0.171	1.18064
0.172	1.18054
0.173	1.18043
0.174	1.18032
0.175	1.18022
0.176	1.18011
0.177	1.18
0.178	1.1799
0.179	1.17979
0.18	1.17969
0.181	1.17958
0.182	1.17947
0.183	1.17937
0.184	1.17926
0.185	1.17916
0.186	1.17905
0.187	1.17895
0.188	1.17884
0.189	1.17874
0.19	1.17863
0.191	1.17852
0.192	1.17842
0.193	1.17831
0.194	1.17821
0.195	1.1781
0.196	1.178
0.197	1.17789
0.198	1.17779
0.199	1.17768
0.2	1.17758
0.201	1.17748
0.202	1.17737
0.203	1.17727
0.204	1.17716
0.205	1.17706
0.206	1.17695
0.207	1.17685
0.208	1.17675
0.209	1.17664
0.21	1.17654
0.211	1.17643
0.212	1.17633
0.213	1.17623
0.214	1.17612
0.215	1.17602
0.216	1.17592
0.217	1.17581
0.218	1.17571
0.219	1.17561
0.22	1.1755
0.221	1.1754
0.222	1.1753
0.223	1.17519
0.224	1.17509
0.225	1.17499
0.226	1.17488
0.227	1.17478
0.228	1.17468
0.229	1.17458
0.23	1.17447
0.231	1.17437
0.232	1.17427
