0	3	5
0.01	3.05	4.70437
0.02	3.09704	4.41035
0.03	3.14115	4.12019
0.04	3.18235	3.83591
0.05	3.22071	3.55924
0.06	3.2563	3.29165
0.07	3.28922	3.0343
0.08	3.31956	2.78811
0.09	3.34744	2.55374
0.1	3.37298	2.33162
0.11	3.39629	2.12198
0.12	3.41751	1.92485
0.13	3.43676	1.74012
0.14	3.45416	1.56757
0.15	3.46984	1.40684
0.16	3.48391	1.25752
0.17	3.49648	1.11912
0.18	3.50767	0.991111
0.19	3.51759	0.872945
0.2	3.52632	0.76405
0.21	3.53396	0.663852
0.22	3.54059	0.57178
0.23	3.54631	0.48728
0.24	3.55118	0.409808
0.25	3.55528	0.338848
0.26	3.55867	0.273903
0.27	3.56141	0.214504
0.28	3.56356	0.160209
0.29	3.56516	0.110603
0.3	3.56626	0.0652975
0.31	3.56692	0.0239325
0.32	3.56716	-0.0138271
0.33	3.56702	-0.048291
0.34	3.56653	-0.0797453
0.35	3.56574	-0.108453
0.36	3.56465	-0.134657
0.37	3.56331	-0.158579
0.38	3.56172	-0.180422
0.39	3.55992	-0.200373
0.4	3.55791	-0.218603
0.41	3.55573	-0.235266
0.42	3.55337	-0.250504
0.43	3.55087	-0.264448
0.44	3.54822	-0.277214
0.45	3.54545	-0.288911
0.46	3.54256	-0.299635
0.47	3.53957	-0.309477
0.48	3.53647	-0.318515
0.49	3.53329	-0.326825
0.5	3.53002	-0.334472
0.51	3.52667	-0.341518
0.52	3.52326	-0.348018
0.53	3.51978	-0.354021
0.54	3.51624	-0.359573
0.55	3.51264	-0.364716
0.56	3.509	-0.369487
0.57	3.5053	-0.37392
0.58	3.50156	-0.378046
0.59	3.49778	-0.381894
0.6	3.49396	-0.385489
0.61	3.49011	-0.388854
0.62	3.48622	-0.39201
0.63	3.4823	-0.394976
0.64	3.47835	-0.397771
0.65	3.47437	-0.40041
0.66	3.47037	-0.402907
0.67	3.46634	-0.405275
0.68	3.46228	-0.407527
0.69	3.45821	-0.409673
0.7	3.45411	-0.411723
0.71	3.45	-0.413687
0.72	3.44586	-0.415572
0.73	3.4417	-0.417386
0.74	3.43753	-0.419136
0.75	3.43334	-0.420828
0.76	3.42913	-0.422467
0.77	3.4249	-0.42406
0.78	3.42066	-0.42561
0.79	3.41641	-0.427122
0.8	3.41214	-0.4286
0.81	3.40785	-0.430047
0.82	3.40355	-0.431467
0.83	3.39924	-0.432863
0.84	3.39491	-0.434237
0.85	3.39056	-0.435593
0.86	3.38621	-0.436932
0.87	3.38184	-0.438256
0.88	3.37746	-0.439568
0.89	3.37306	-0.44087
0.9	3.36865	-0.442162
0.91	3.36423	-0.443446
0.92	3.3598	-0.444725
0.93	3.35535	-0.445999
0.94	3.35089	-0.447269
0.95	3.34642	-0.448536
0.96	3.34193	-0.449802
0.97	3.33743	-0.451068
0.98	3.33292	-0.452333
0.99	3.3284	-0.4536
1	3.32386	-0.454869
1.01	3.31931	-0.45614
1.02	3.31475	-0.457414
1.03	3.31018	-0.458692
1.04	3.30559	-0.459975
1.05	3.30099	-0.461262
1.06	3.29638	-0.462555
1.07	3.29175	-0.463854
1.08	3.28712	-0.46516
1.09	3.28246	-0.466472
1.1	3.2778	-0.467791
1.11	3.27312	-0.469118
1.12	3.26843	-0.470453
1.13	3.26373	-0.471796
1.14	3.25901	-0.473148
1.15	3.25428	-0.474509
1.16	3.24953	-0.475879
1.17	3.24477	-0.477258
1.18	3.24	-0.478648
1.19	3.23521	-0.480048
1.2	3.23041	-0.481458
1.21	3.2256	-0.482879
1.22	3.22077	-0.484311
1.23	3.21593	-0.485755
1.24	3.21107	-0.48721
1.25	3.2062	-0.488676
1.26	3.20131	-0.490155
1.27	3.19641	-0.491646
1.28	3.19149	-0.49315
1.29	3.18656	-0.494666
1.3	3.18161	-0.496195
1.31	3.17665	-0.497738
1.32	3.17167	-0.499294
1.33	3.16668	-0.500864
1.34	3.16167	-0.502448
1.35	3.15665	-0.504047
1.36	3.15161	-0.505659
1.37	3.14655	-0.507287
1.38	3.14148	-0.50893
1.39	3.13639	-0.510588
1.4	3.13128	-0.512261
