0	0.5	0
0.01	0.5	-0.00479426
0.02	0.499952	-0.00958809
0.03	0.499856	-0.0143811
0.04	0.499712	-0.0191728
0.05	0.499521	-0.0239629
0.06	0.499281	-0.0287508
0.07	0.498994	-0.0335362
0.08	0.498658	-0.0383187
0.09	0.498275	-0.0430978
0.1	0.497844	-0.0478731
0.11	0.497365	-0.0526443
0.12	0.496839	-0.0574107
0.13	0.496265	-0.0621722
0.14	0.495643	-0.0669282
0.15	0.494974	-0.0716782
0.16	0.494257	-0.076422
0.17	0.493493	-0.0811591
0.18	0.492681	-0.085889
0.19	0.491822	-0.0906113
0.2	0.490916	-0.0953256
0.21	0.489963	-0.100032
0.22	0.488963	-0.104729
0.23	0.487915	-0.109417
0.24	0.486821	-0.114095
0.25	0.48568	-0.118763
0.26	0.484492	-0.12342
0.27	0.483258	-0.128067
0.28	0.481978	-0.132702
0.29	0.480651	-0.137326
0.3	0.479277	-0.141937
0.31	0.477858	-0.146536
0.32	0.476393	-0.151122
0.33	0.474881	-0.155694
0.34	0.473324	-0.160253
0.35	0.471722	-0.164797
0.36	0.470074	-0.169326
0.37	0.468381	-0.173841
0.38	0.466642	-0.17834
0.39	0.464859	-0.182823
0.4	0.463031	-0.187289
0.41	0.461158	-0.191739
0.42	0.45924	-0.196172
0.43	0.457279	-0.200587
0.44	0.455273	-0.204984
0.45	0.453223	-0.209363
0.46	0.451129	-0.213722
0.47	0.448992	-0.218063
0.48	0.446811	-0.222384
0.49	0.444588	-0.226685
0.5	0.442321	-0.230965
0.51	0.440011	-0.235225
0.52	0.437659	-0.239463
0.53	0.435264	-0.243679
0.54	0.432827	-0.247874
0.55	0.430349	-0.252046
0.56	0.427828	-0.256195
0.57	0.425266	-0.26032
0.58	0.422663	-0.264422
0.59	0.420019	-0.2685
0.6	0.417334	-0.272553
0.61	0.414608	-0.276582
0.62	0.411843	-0.280584
0.63	0.409037	-0.284562
0.64	0.406191	-0.288513
0.65	0.403306	-0.292437
0.66	0.400382	-0.296335
0.67	0.397418	-0.300206
0.68	0.394416	-0.304048
0.69	0.391376	-0.307863
0.7	0.388297	-0.311649
0.71	0.385181	-0.315406
0.72	0.382026	-0.319134
0.73	0.378835	-0.322833
0.74	0.375607	-0.326501
0.75	0.372342	-0.330139
0.76	0.36904	-0.333746
0.77	0.365703	-0.337322
0.78	0.36233	-0.340867
0.79	0.358921	-0.344379
0.8	0.355477	-0.34786
0.81	0.351999	-0.351308
0.82	0.348486	-0.354722
0.83	0.344938	-0.358104
0.84	0.341357	-0.361451
0.85	0.337743	-0.364765
0.86	0.334095	-0.368044
0.87	0.330415	-0.371288
0.88	0.326702	-0.374498
0.89	0.322957	-0.377671
0.9	0.31918	-0.380809
0.91	0.315372	-0.383911
0.92	0.311533	-0.386976
0.93	0.307663	-0.390004
0.94	0.303763	-0.392996
0.95	0.299833	-0.395949
0.96	0.295874	-0.398865
0.97	0.291885	-0.401743
0.98	0.287868	-0.404582
0.99	0.283822	-0.407382
1	0.279748	-0.410143
1.01	0.275647	-0.412865
1.02	0.271518	-0.415547
1.03	0.267362	-0.418189
1.04	0.263181	-0.42079
1.05	0.258973	-0.423351
1.06	0.254739	-0.425871
1.07	0.25048	-0.42835
1.08	0.246197	-0.430787
1.09	0.241889	-0.433182
1.1	0.237557	-0.435535
1.11	0.233202	-0.437846
1.12	0.228823	-0.440115
1.13	0.224422	-0.44234
1.14	0.219999	-0.444522
1.15	0.215554	-0.446661
1.16	0.211087	-0.448757
1.17	0.206599	-0.450808
1.18	0.202091	-0.452815
1.19	0.197563	-0.454778
1.2	0.193015	-0.456696
1.21	0.188449	-0.458569
1.22	0.183863	-0.460398
1.23	0.179259	-0.462181
1.24	0.174637	-0.463918
1.25	0.169998	-0.46561
1.26	0.165342	-0.467256
1.27	0.160669	-0.468856
1.28	0.155981	-0.470409
1.29	0.151277	-0.471916
1.3	0.146557	-0.473376
1.31	0.141824	-0.47479
1.32	0.137076	-0.476156
1.33	0.132314	-0.477476
1.34	0.127539	-0.478748
1.35	0.122752	-0.479972
1.36	0.117952	-0.481149
1.37	0.113141	-0.482278
1.38	0.108318	-0.483359
1.39	0.103484	-0.484392
1.4	0.0986404	-0.485377
1.41	0.0937867	-0.486313
1.42	0.0889235	-0.487201
1.43	0.0840515	-0.488041
1.44	0.0791711	-0.488832
1.45	0.0742828	-0.489574
1.46	0.0693871	-0.490267
1.47	0.0644844	-0.490912
1.48	0.0595753	-0.491507
1.49	0.0546602	-0.492053
1.5	0.0497397	-0.492551
1.51	0.0448142	-0.492998
1.52	0.0398842	-0.493397
1.53	0.0349502	-0.493747
1.54	0.0300127	-0.494047
1.55	0.0250723	-0.494297
1.56	0.0201293	-0.494499
1.57	0.0151843	-0.494651
1.58	0.0102378	-0.494753
1.59	0.00529027	-0.494806
1.6	0.000342209	-0.494809
1.61	-0.00460588	-0.494763
1.62	-0.00955352	-0.494668
1.63	-0.0145002	-0.494523
1.64	-0.0194454	-0.494328
1.65	-0.0243887	-0.494084
1.66	-0.0293295	-0.493791
1.67	-0.0342675	-0.493449
1.68	-0.0392019	-0.493057
1.69	-0.0441325	-0.492615
1.7	-0.0490587	-0.492125
1.71	-0.0539799	-0.491585
1.72	-0.0588958	-0.490997
1.73	-0.0638057	-0.490359
1.74	-0.0687093	-0.489673
1.75	-0.0736061	-0.488937
1.76	-0.0784954	-0.488153
1.77	-0.083377	-0.48732
1.78	-0.0882502	-0.486439
1.79	-0.0931146	-0.485509
1.8	-0.0979696	-0.484531
1.81	-0.102815	-0.483505
1.82	-0.10765	-0.48243
1.83	-0.112474	-0.481308
1.84	-0.117287	-0.480138
1.85	-0.122089	-0.47892
1.86	-0.126878	-0.477654
1.87	-0.131655	-0.476342
1.88	-0.136418	-0.474982
1.89	-0.141168	-0.473575
1.9	-0.145903	-0.472121
1.91	-0.150625	-0.47062
1.92	-0.155331	-0.469073
1.93	-0.160022	-0.46748
1.94	-0.164696	-0.46584
1.95	-0.169355	-0.464155
1.96	-0.173996	-0.462424
1.97	-0.178621	-0.460647
1.98	-0.183227	-0.458825
1.99	-0.187815	-0.456958
2	-0.192385	-0.455046
2.01	-0.196935	-0.453089
2.02	-0.201466	-0.451088
2.03	-0.205977	-0.449043
2.04	-0.210468	-0.446954
2.05	-0.214937	-0.444821
2.06	-0.219385	-0.442645
2.07	-0.223812	-0.440425
2.08	-0.228216	-0.438163
2.09	-0.232598	-0.435858
2.1	-0.236956	-0.43351
2.11	-0.241291	-0.431121
2.12	-0.245603	-0.428689
2.13	-0.249889	-0.426216
2.14	-0.254152	-0.423702
2.15	-0.258389	-0.421147
2.16	-0.2626	-0.418551
2.17	-0.266786	-0.415914
2.18	-0.270945	-0.413238
2.19	-0.275077	-0.410522
2.2	-0.279182	-0.407766
2.21	-0.28326	-0.404971
2.22	-0.28731	-0.402138
2.23	-0.291331	-0.399265
2.24	-0.295324	-0.396355
2.25	-0.299287	-0.393406
2.26	-0.303221	-0.39042
2.27	-0.307126	-0.387397
2.28	-0.311	-0.384337
2.29	-0.314843	-0.38124
2.3	-0.318655	-0.378108
2.31	-0.322436	-0.374939
2.32	-0.326186	-0.371734
2.33	-0.329903	-0.368495
2.34	-0.333588	-0.365221
2.35	-0.33724	-0.361912
2.36	-0.340859	-0.358569
2.37	-0.344445	-0.355192
2.38	-0.347997	-0.351782
2.39	-0.351515	-0.348339
2.4	-0.354998	-0.344863
2.41	-0.358447	-0.341355
2.42	-0.36186	-0.337814
2.43	-0.365239	-0.334243
2.44	-0.368581	-0.33064
2.45	-0.371887	-0.327006
2.46	-0.375157	-0.323342
2.47	-0.378391	-0.319648
