0	1.7
0.001	1.69941
0.002	1.69881
0.003	1.69822
0.004	1.69762
0.005	1.69703
0.006	1.69644
0.007	1.69585
0.008	1.69526
0.009	1.69467
0.01	1.69408
0.011	1.69349
0.012	1.69291
0.013	1.69232
0.014	1.69173
0.015	1.69115
0.016	1.69056
0.017	1.68998
0.018	1.6894
0.019	1.68882
0.02	1.68823
0.021	1.68765
0.022	1.68707
0.023	1.68649
0.024	1.68591
0.025	1.68534
0.026	1.68476
0.027	1.68418
0.028	1.68361
0.029	1.68303
0.03	1.68246
0.031	1.68188
0.032	1.68131
0.033	1.68074
0.034	1.68016
0.035	1.67959
0.036	1.67902
0.037	1.67845
0.038	1.67788
0.039	1.67731
0.04	1.67675
0.041	1.67618
0.042	1.67561
0.043	1.67504
0.044	1.67448
0.045	1.67391
0.046	1.67335
0.047	1.67279
0.048	1.67222
0.049	1.67166
0.05	1.6711
0.051	1.67054
0.052	1.66998
0.053	1.66942
0.054	1.66886
0.055	1.6683
0.056	1.66775
0.057	1.66719
0.058	1.66663
0.059	1.66608
0.06	1.66552
0.061	1.66497
0.062	1.66442
0.063	1.66386
0.064	1.66331
0.065	1.66276
0.066	1.66221
0.067	1.66166
0.068	1.66111
0.069	1.66056
0.07	1.66001
0.071	1.65946
0.072	1.65892
0.073	1.65837
0.074	1.65782
0.075	1.65728
0.076	1.65673
0.077	1.65619
0.078	1.65565
0.079	1.6551
0.08	1.65456
0.081	1.65402
0.082	1.65348
0.083	1.65294
0.084	1.6524
0.085	1.65186
0.086	1.65132
0.087	1.65078
0.088	1.65025
0.089	1.64971
0.09	1.64917
0.091	1.64864
0.092	1.6481
0.093	1.64757
0.094	1.64704
0.095	1.6465
0.096	1.64597
0.097	1.64544
0.098	1.64491
0.099	1.64438
0.1	1.64385
0.101	1.64332
0.102	1.64279
0.103	1.64226
0.104	1.64173
0.105	1.64121
0.106	1.64068
0.107	1.64016
0.108	1.63963
0.109	1.63911
0.11	1.63858
0.111	1.63806
0.112	1.63754
0.113	1.63702
0.114	1.63649
0.115	1.63597
0.116	1.63545
0.117	1.63493
0.118	1.63441
0.119	1.6339
0.12	1.63338
0.121	1.63286
0.122	1.63234
0.123	1.63183
0.124	1.63131
0.125	1.6308
0.126	1.63028
0.127	1.62977
0.128	1.62926
0.129	1.62874
0.13	1.62823
0.131	1.62772
0.132	1.62721
0.133	1.6267
0.134	1.62619
0.135	1.62568
0.136	1.62517
0.137	1.62466
0.138	1.62416
0.139	1.62365
0.14	1.62314
0.141	1.62264
0.142	1.62213
0.143	1.62163
0.144	1.62112
0.145	1.62062
0.146	1.62012
0.147	1.61961
0.148	1.61911
0.149	1.61861
0.15	1.61811
0.151	1.61761
0.152	1.61711
0.153	1.61661
0.154	1.61611
0.155	1.61562
0.156	1.61512
0.157	1.61462
0.158	1.61413
0.159	1.61363
0.16	1.61314
0.161	1.61264
0.162	1.61215
0.163	1.61165
0.164	1.61116
0.165	1.61067
0.166	1.61018
0.167	1.60968
0.168	1.60919
0.169	1.6087
0.17	1.60821
