0	-1	5
0.01	-0.95	5.16437
0.02	-0.898356	5.33825
0.03	-0.844974	5.52212
0.04	-0.789752	5.71646
0.05	-0.732588	5.92177
0.06	-0.67337	6.13852
0.07	-0.611985	6.36719
0.08	-0.548313	6.60822
0.09	-0.482231	6.862
0.1	-0.413611	7.12888
0.11	-0.342322	7.4091
0.12	-0.268231	7.70282
0.13	-0.191203	8.01003
0.14	-0.111103	8.33055
0.15	-0.0277972	8.66399
0.16	0.0588427	9.00966
0.17	0.148939	9.36656
0.18	0.242605	9.73328
0.19	0.339938	10.108
0.2	0.441017	10.4882
0.21	0.545899	10.871
0.22	0.65461	11.2527
0.23	0.767137	11.629
0.24	0.883427	11.9945
0.25	1.00337	12.3435
0.26	1.12681	12.6693
0.27	1.2535	12.9644
0.28	1.38314	13.2212
0.29	1.51536	13.4312
0.3	1.64967	13.5865
0.31	1.78553	13.6789
0.32	1.92232	13.7014
0.33	2.05934	13.6478
0.34	2.19581	13.5137
0.35	2.33095	13.2967
0.36	2.46392	12.9967
0.37	2.59388	12.6162
0.38	2.72005	12.1602
0.39	2.84165	11.6363
0.4	2.95801	11.054
0.41	3.06855	10.4246
0.42	3.1728	9.76045
0.43	3.2704	9.07424
0.44	3.36114	8.37845
0.45	3.44493	7.68483
0.46	3.52178	7.00386
0.47	3.59181	6.34452
0.48	3.65526	5.71406
0.49	3.7124	5.11799
0.5	3.76358	4.56014
0.51	3.80918	4.04278
0.52	3.84961	3.56687
0.53	3.88528	3.13226
0.54	3.9166	2.73791
0.55	3.94398	2.3821
0.56	3.9678	2.06268
0.57	3.98843	1.77718
0.58	4.0062	1.52298
0.59	4.02143	1.29739
0.6	4.0344	1.09777
0.61	4.04538	0.921577
0.62	4.0546	0.766389
0.63	4.06226	0.629953
0.64	4.06856	0.510188
0.65	4.07366	0.405194
0.66	4.07771	0.31325
0.67	4.08085	0.232805
0.68	4.08317	0.162472
0.69	4.0848	0.101013
0.7	4.08581	0.0473327
0.71	4.08628	0.000459703
0.72	4.08629	-0.0404615
