0	-3	5
0.01	-2.95	4.79437
0.02	-2.90206	4.61139
0.03	-2.85594	4.44828
0.04	-2.81146	4.30272
0.05	-2.76843	4.17275
0.06	-2.7267	4.05668
0.07	-2.68614	3.95311
0.08	-2.64661	3.8608
0.09	-2.608	3.77872
0.1	-2.57021	3.70594
0.11	-2.53315	3.64171
0.12	-2.49674	3.58533
0.13	-2.46088	3.53623
0.14	-2.42552	3.49389
0.15	-2.39058	3.45788
0.16	-2.356	3.42782
0.17	-2.32172	3.40337
0.18	-2.28769	3.38427
0.19	-2.25385	3.37026
0.2	-2.22014	3.36115
0.21	-2.18653	3.35677
0.22	-2.15297	3.35698
0.23	-2.1194	3.36166
0.24	-2.08578	3.37074
0.25	-2.05207	3.38415
0.26	-2.01823	3.40185
0.27	-1.98421	3.42383
0.28	-1.94997	3.4501
0.29	-1.91547	3.48067
0.3	-1.88067	3.51559
0.31	-1.84551	3.55494
0.32	-1.80996	3.59877
0.33	-1.77397	3.64721
0.34	-1.7375	3.70037
0.35	-1.7005	3.75839
0.36	-1.66291	3.82142
0.37	-1.6247	3.88965
0.38	-1.5858	3.96328
0.39	-1.54617	4.04253
0.4	-1.50574	4.12763
0.41	-1.46447	4.21886
0.42	-1.42228	4.31649
0.43	-1.37911	4.42084
0.44	-1.33491	4.53225
0.45	-1.28958	4.65106
0.46	-1.24307	4.77767
0.47	-1.1953	4.91247
0.48	-1.14617	5.05589
0.49	-1.09561	5.20839
0.5	-1.04353	5.37045
0.51	-0.989824	5.54255
0.52	-0.934399	5.7252
0.53	-0.877147	5.91893
0.54	-0.817957	6.12427
0.55	-0.756715	6.34174
0.56	-0.693297	6.57186
0.57	-0.627579	6.81512
0.58	-0.559428	7.07199
0.59	-0.488708	7.34287
0.6	-0.415279	7.62807
0.61	-0.338998	7.92782
0.62	-0.25972	8.24218
0.63	-0.177298	8.57105
0.64	-0.0915878	8.91409
0.65	-0.0024469	9.27068
0.66	0.0902599	9.63985
0.67	0.186658	10.0202
0.68	0.286861	10.4099
0.69	0.39096	10.8065
0.7	0.499024	11.2068
0.71	0.611093	11.6072
0.72	0.727164	12.0028
0.73	0.847192	12.3883
0.74	0.971075	12.7573
0.75	1.09865	13.1026
0.76	1.22967	13.4163
0.77	1.36384	13.6898
0.78	1.50073	13.914
0.79	1.63987	14.08
0.8	1.78067	14.1789
0.81	1.92246	14.2028
0.82	2.06449	14.145
0.83	2.20594	14.0004
0.84	2.34595	13.7664
0.85	2.48361	13.4431
0.86	2.61804	13.0332
0.87	2.74837	12.5426
0.88	2.8738	11.9797
0.89	2.9936	11.3554
0.9	3.10715	10.6822
0.91	3.21397	9.97396
0.92	3.31371	9.24457
0.93	3.40616	8.50774
0.94	3.49124	7.77615
0.95	3.569	7.061
0.96	3.63961	6.37169
0.97	3.70333	5.71567
0.98	3.76048	5.09843
0.99	3.81147	4.52359
1	3.8567	3.99312
1.01	3.89663	3.50757
1.02	3.93171	3.06635
1.03	3.96237	2.66795
1.04	3.98905	2.31024
1.05	4.01215	1.99064
1.06	4.03206	1.70631
1.07	4.04912	1.45432
1.08	4.06367	1.2317
1.09	4.07598	1.03558
1.1	4.08634	0.863213
1.11	4.09497	0.712041
1.12	4.10209	0.579686
1.13	4.10789	0.463974
1.14	4.11253	0.362936
1.15	4.11616	0.274801
1.16	4.11891	0.197983
1.17	4.12089	0.131072
1.18	4.1222	0.0728207
1.19	4.12292	0.0221258
1.2	4.12315	-0.0219821
1.21	4.12293	-0.060354
1.22	4.12232	-0.0937351
1.23	4.12139	-0.122777
1.24	4.12016	-0.148047
1.25	4.11868	-0.170042
1.26	4.11698	-0.189192
1.27	4.11508	-0.205873
1.28	4.11303	-0.220411
1.29	4.11082	-0.233088
1.3	4.10849	-0.244152
1.31	4.10605	-0.253816
1.32	4.10351	-0.262264
1.33	4.10089	-0.269658
1.34	4.09819	-0.276136
1.35	4.09543	-0.281821
1.36	4.09261	-0.286816
1.37	4.08974	-0.291214
1.38	4.08683	-0.295091
1.39	4.08388	-0.298518
1.4	4.0809	-0.301554
1.41	4.07788	-0.304249
1.42	4.07484	-0.306649
1.43	4.07177	-0.308792
1.44	4.06868	-0.310713
1.45	4.06558	-0.312439
1.46	4.06245	-0.313998
1.47	4.05931	-0.31541
1.48	4.05616	-0.316696
1.49	4.05299	-0.317871
1.5	4.04981	-0.31895
1.51	4.04662	-0.319945
1.52	4.04342	-0.320869
1.53	4.04022	-0.321729
1.54	4.037	-0.322535
1.55	4.03377	-0.323293
1.56	4.03054	-0.324011
