0	0
0.01	2.60417e-11
0.02	4.16667e-10
0.03	2.10937e-09
0.04	6.66667e-09
0.05	1.6276e-08
0.06	3.375e-08
0.07	6.2526e-08
0.08	1.06667e-07
0.09	1.70859e-07
0.1	2.60417e-07
0.11	3.81276e-07
0.12	5.4e-07
0.13	7.43776e-07
0.14	9.99436e-07
0.15	1.31688e-06
0.16	1.70448e-06
0.17	2.17188e-06
0.18	2.72932e-06
0.19	3.38765e-06
0.2	4.15833e-06
0.21	5.05344e-06
0.22	6.08565e-06
0.23	7.26825e-06
0.24	8.61512e-06
0.25	1.01407e-05
0.26	1.18602e-05
0.27	1.37892e-05
0.28	1.59439e-05
0.29	1.83413e-05
0.3	2.09988e-05
0.31	2.39345e-05
0.32	2.71669e-05
0.33	3.07152e-05
0.34	3.45993e-05
0.35	3.88394e-05
0.36	4.34566e-05
0.37	4.84722e-05
0.38	5.39084e-05
0.39	5.97877e-05
0.4	6.61333e-05
0.41	7.2969e-05
0.42	8.0319e-05
0.43	8.82082e-05
0.44	9.66618e-05
0.45	0.00010571
0.46	0.000115372
0.47	0.000125678
0.48	0.000136655
0.49	0.000148332
0.5	0.000160737
0.51	0.000173898
0.52	0.000187847
0.53	0.000202612
0.54	0.000218225
0.55	0.000234716
0.56	0.000252117
0.57	0.00027046
0.58	0.000289778
0.59	0.000310104
0.6	0.000331471
0.61	0.000353912
0.62	0.000377464
0.63	0.00040216
0.64	0.000428035
0.65	0.000455126
0.66	0.000483469
0.67	0.0005131
0.68	0.000544057
0.69	0.000576377
0.7	0.000610098
0.71	0.000645258
0.72	0.000681896
0.73	0.000720051
0.74	0.000759763
0.75	0.000801072
0.76	0.000844017
0.77	0.000888641
0.78	0.000934983
0.79	0.000983085
0.8	0.00103299
0.81	0.00108474
0.82	0.00113837
0.83	0.00119393
0.84	0.00125147
0.85	0.00131102
0.86	0.00137263
0.87	0.00143635
0.88	0.00150221
0.89	0.00157026
0.9	0.00164055
0.91	0.00171313
0.92	0.00178803
0.93	0.00186531
0.94	0.00194501
0.95	0.00202718
0.96	0.00211185
0.97	0.00219909
0.98	0.00228894
0.99	0.00238144
1	0.00247664
1.01	0.00257459
1.02	0.00267534
1.03	0.00277893
1.04	0.00288542
1.05	0.00299484
1.06	0.00310726
1.07	0.00322272
1.08	0.00334127
1.09	0.00346295
1.1	0.00358782
1.11	0.00371592
1.12	0.00384731
1.13	0.00398204
1.14	0.00412015
1.15	0.00426169
1.16	0.00440672
1.17	0.00455528
1.18	0.00470742
1.19	0.0048632
1.2	0.00502266
1.21	0.00518586
1.22	0.00535284
1.23	0.00552366
1.24	0.00569836
1.25	0.00587699
1.26	0.00605961
1.27	0.00624627
1.28	0.00643701
1.29	0.00663189
1.3	0.00683095
1.31	0.00703425
1.32	0.00724184
1.33	0.00745377
1.34	0.00767008
1.35	0.00789082
1.36	0.00811606
1.37	0.00834583
1.38	0.00858019
1.39	0.00881918
1.4	0.00906286
1.41	0.00931129
1.42	0.00956448
1.43	0.00982251
1.44	0.0100854
1.45	0.0103533
1.46	0.0106261
1.47	0.0109039
1.48	0.0111869
1.49	0.0114749
1.5	0.0117681
1.51	0.0120666
1.52	0.0123703
1.53	0.0126793
1.54	0.0129937
1.55	0.0133135
1.56	0.0136387
1.57	0.0139695
1.58	0.0143058
1.59	0.0146476
1.6	0.0149952
1.61	0.0153484
1.62	0.0157073
1.63	0.016072
1.64	0.0164425
1.65	0.0168189
